,movieId,rating,months_w_data
14945,126146,4,4
14946,126148,2,2
14947,126152,2,2
14948,126156,4,4
14949,126158,5,5
14950,126160,11,10
14951,126166,3,3
14952,126168,6,6
14953,126170,1,1
14954,126172,1,1
14955,126174,2,2
14956,126176,1,1
14957,126178,4,4
14958,126180,1,1
14959,126182,1,1
14960,126184,2,2
14961,126217,1,1
14962,126229,5,4
14963,126331,1,1
14964,126385,3,2
14965,126387,5,5
14966,126389,1,1
14967,126393,28,21
14968,126395,8,8
14969,126397,7,7
14970,126399,5,4
14971,126401,3,3
14972,126403,4,4
14973,126407,3,3
14974,126409,5,5
14975,126412,4,4
14976,126414,11,10
14977,126418,20,15
14978,126420,35,25
14979,126422,4,3
14980,126424,4,4
14981,126430,502,45
14982,126482,64,32
14983,126510,19,15
14984,126544,1,1
14985,126546,18,16
14986,126548,808,44
14987,126550,23,13
14988,126552,3,3
14989,126554,6,5
14990,126560,4,4
14991,126562,22,16
14992,126571,2,2
14993,126575,59,31
14994,126577,9,9
14995,126579,10,10
14996,126582,1,1
14997,126584,47,31
14998,126586,3,3
14999,126588,2,2
15000,126593,5,3
15001,126595,20,17
15002,126599,160,43
15003,126693,4,4
15004,126723,7,7
15005,126725,2,2
15006,126727,6,3
15007,126731,5,4
15008,126733,28,24
15009,126735,11,9
15010,126737,3,3
15011,126769,4,3
15012,126771,2,2
15013,126773,3,3
15014,126775,29,20
15015,126777,4,4
15016,126779,2,2
15017,126781,7,7
15018,126783,5,5
15019,126785,7,6
15020,126787,2,2
15021,126789,8,7
15022,126791,7,6
15023,126793,4,3
15024,126795,7,5
15025,126797,6,5
15026,126799,8,7
15027,126803,13,12
15028,126805,1,1
15029,126807,4,4
15030,126815,2,2
15031,126919,28,21
15032,126921,63,31
15033,126923,6,6
15034,126925,1,1
15035,126927,26,19
15036,126929,35,19
15037,126933,20,18
15038,126941,5,5
15039,126945,3,3
15040,126951,19,16
15041,126955,4,4
15042,126961,3,2
15043,126965,1,1
15044,126971,5,5
15045,126973,1,1
15046,126975,13,10
15047,126977,7,7
15048,126979,2,2
15049,126999,1,1
15050,127003,3,3
15051,127007,2,2
15052,127019,8,7
15053,127021,42,29
15054,127025,4,3
15055,127031,1,1
15056,127033,5,5
15057,127035,3,3
15058,127048,1,1
15059,127050,5,5
15060,127060,1,1
15061,127062,7,5
15062,127064,5,5
15063,127066,24,17
15064,127072,3,3
15065,127074,1,1
15066,127076,10,10
15067,127078,1,1
15068,127080,1,1
15069,127082,12,10
15070,127084,50,29
15071,127088,42,25
15072,127090,21,17
15073,127094,8,7
15074,127096,589,45
15075,127098,1281,45
15076,127102,9,8
15077,127108,1140,36
15078,127110,54,27
15079,127112,31,21
15080,127114,333,39
15081,127116,211,37
15082,127118,20,14
15083,127120,33,18
15084,127122,20,16
15085,127124,56,23
15086,127126,6,5
15087,127128,114,37
15088,127130,241,39
15089,127132,20,13
15090,127134,127,33
15091,127136,226,41
15092,127138,26,14
15093,127140,221,39
15094,127142,3,3
15095,127144,51,25
15096,127146,250,42
15097,127148,51,30
15098,127150,7,7
15099,127152,857,44
15100,127154,25,17
15101,127156,32,20
15102,127158,47,29
15103,127160,1,1
15104,127162,1,1
15105,127164,113,38
15106,127166,1,1
15107,127168,1,1
15108,127170,1,1
15109,127172,5,5
15110,127174,3,3
15111,127176,3,3
15112,127178,162,37
15113,127180,87,32
15114,127182,32,16
15115,127184,25,20
15116,127186,57,30
15117,127188,79,31
15118,127192,54,27
15119,127194,34,19
15120,127196,224,40
15121,127198,814,41
15122,127200,39,16
15123,127202,1597,41
15124,127204,118,36
15125,127206,109,35
15126,127208,74,30
15127,127210,9,8
15128,127212,204,41
15129,127214,8,8
15130,127216,32,17
15131,127218,144,33
15132,127222,3,3
15133,127224,9,9
15134,127226,35,22
15135,127228,5,5
15136,127230,1,1
15137,127232,8,8
15138,127234,18,16
15139,127236,3,3
15140,127238,2,2
15141,127240,2,2
15142,127242,1,1
15143,127244,8,7
15144,127248,4,4
15145,127250,1,1
15146,127252,3,3
15147,127254,4,4
15148,127266,21,14
15149,127268,1,1
15150,127270,2,2
15151,127272,2,2
15152,127274,4,4
15153,127276,8,8
15154,127284,2,2
15155,127286,1,1
15156,127288,16,14
15157,127292,5,5
15158,127294,31,22
15159,127296,4,3
15160,127298,157,42
15161,127302,10,8
15162,127305,29,22
15163,127307,10,8
15164,127309,24,20
15165,127311,32,18
15166,127313,9,7
15167,127315,50,29
15168,127317,1,1
15169,127319,172,41
15170,127321,83,34
15171,127323,83,33
15172,127327,1,1
15173,127341,1,1
15174,127371,2,2
15175,127390,200,43
15176,127419,8,7
15177,127441,64,33
15178,127443,6,5
15179,127445,6,6
15180,127449,3,3
15181,127451,6,6
15182,127453,3,3
15183,127484,4,2
15184,127498,2,2
15185,127565,92,39
15186,127573,1,1
15187,127575,3,2
15188,127577,1,1
15189,127579,6,5
15190,127581,3,3
15191,127583,19,16
15192,127585,14,10
15193,127610,11,10
15194,127630,7,6
15195,127650,4,4
15196,127652,9,7
15197,127654,4,3
15198,127658,16,13
15199,127699,2,2
15200,127701,9,8
15201,127724,24,18
15202,127728,4,4
15203,127831,5,5
15204,127833,8,8
15205,127837,3,3
15206,127857,2,2
15207,127859,6,6
15208,127861,14,10
15209,127863,3,3
15210,127865,3,2
15211,127867,11,11
15212,127869,1,1
15213,127873,4,4
15214,127875,2,2
15215,127877,3,3
15216,127879,12,9
15217,127881,3,3
15218,127957,2,2
15219,127974,28,20
15220,127989,1,1
15221,128089,53,31
15222,128091,19,13
15223,128093,39,24
15224,128095,5,5
15225,128097,12,8
15226,128099,69,31
15227,128143,2,2
15228,128149,15,13
15229,128153,9,9
15230,128155,1,1
15231,128157,4,3
15232,128161,1,1
15233,128163,1,1
15234,128167,13,11
15235,128169,24,20
15236,128171,8,8
15237,128173,9,7
15238,128175,2,2
15239,128177,3,3
15240,128181,7,7
15241,128183,2,2
15242,128187,6,6
15243,128193,3,2
15244,128201,3,3
15245,128205,1,1
15246,128213,2,2
15247,128227,6,5
15248,128237,1,1
15249,128253,1,1
15250,128255,8,7
15251,128259,1,1
15252,128267,9,6
15253,128269,3,3
15254,128273,2,2
15255,128303,1,1
15256,128305,2,2
15257,128308,2,2
15258,128318,11,8
15259,128320,58,29
15260,128322,7,4
15261,128324,12,11
15262,128327,5,4
15263,128356,3,2
15264,128360,5297,37
15265,128362,4,4
15266,128366,47,27
15267,128369,5,5
15268,128371,1,1
15269,128425,14,13
15270,128439,9,6
15271,128441,12,11
15272,128443,2,2
15273,128447,13,13
15274,128478,29,20
15275,128480,1,1
15276,128488,223,44
15277,128490,2,2
15278,128504,2,2
15279,128506,14,12
15280,128508,14,11
15281,128510,21,15
15282,128512,750,40
15283,128514,3,3
15284,128516,3,3
15285,128518,21,18
15286,128520,380,44
15287,128522,2,2
15288,128534,7,7
15289,128536,12,10
15290,128538,13,10
15291,128540,27,22
15292,128542,84,38
15293,128544,14,11
15294,128546,2,2
15295,128552,10,9
15296,128554,8,7
15297,128566,4,4
15298,128568,1,1
15299,128570,1,1
15300,128574,2,2
15301,128576,4,4
15302,128578,10,7
15303,128580,4,4
15304,128582,5,5
15305,128586,4,4
15306,128588,6,4
15307,128590,3,2
15308,128592,101,39
15309,128594,69,36
15310,128600,21,15
15311,128601,1,1
15312,128604,134,38
15313,128606,223,39
15314,128608,25,17
15315,128610,24,16
15316,128614,9,8
15317,128616,4,3
15318,128618,7,7
15319,128620,480,41
15320,128622,23,19
15321,128624,8,2
15322,128626,20,19
15323,128628,2,2
15324,128632,57,28
15325,128648,18,12
15326,128665,1,1
15327,128667,2,2
15328,128671,112,39
15329,128673,5,4
15330,128675,4,4
15331,128684,20,15
15332,128686,1,1
15333,128688,1,1
15334,128690,6,6
15335,128693,1,1
15336,128695,50,30
15337,128703,1,1
15338,128705,2,2
15339,128715,11,9
15340,128717,2,2
15341,128719,3,2
15342,128721,1,1
15343,128723,16,13
15344,128725,10,8
15345,128727,14,7
15346,128736,53,30
15347,128740,2,2
15348,128804,1,1
15349,128812,17,11
15350,128830,18,15
15351,128832,83,35
15352,128834,7,7
15353,128836,5,5
15354,128838,981,37
15355,128840,2,2
15356,128842,34,19
15357,128852,77,36
15358,128854,31,20
15359,128856,1,1
15360,128860,1,1
15361,128862,20,16
15362,128864,1,1
15363,128872,14,11
15364,128878,11,11
15365,128898,18,14
15366,128900,2,2
15367,128902,5,5
15368,128904,1,1
15369,128906,10,9
15370,128908,33,24
15371,128910,2,2
15372,128912,39,26
15373,128914,33,22
15374,128918,24,17
15375,128922,17,14
15376,128942,1,1
15377,128944,114,40
15378,128946,1,1
15379,128948,4,4
15380,128950,4,4
15381,128954,9,9
15382,128964,2,2
15383,128968,114,43
15384,128971,8,8
15385,128973,1,1
15386,128975,340,43
15387,128981,31,24
15388,128985,2,2
15389,128987,9,8
15390,128989,13,12
15391,128991,32,24
15392,129003,1,1
15393,129005,10,9
15394,129009,15,12
15395,129011,53,24
15396,129013,55,33
15397,129015,2,2
15398,129017,4,4
15399,129021,6,6
15400,129030,26,13
15401,129032,69,36
15402,129034,3,3
15403,129064,4,4
15404,129066,4,4
15405,129068,1,1
15406,129076,2,2
15407,129078,28,18
15408,129080,2,2
15409,129183,8,8
15410,129189,16,14
15411,129193,2,2
15412,129195,6,6
15413,129197,1,1
15414,129199,17,15
15415,129201,2,2
15416,129227,9,9
15417,129229,27,16
15418,129231,2,2
15419,129233,18,15
15420,129235,3,3
15421,129243,11,10
15422,129248,6,6
15423,129250,40,18
15424,129256,2,2
15425,129285,12,10
15426,129289,1,1
15427,129291,2,2
15428,129293,2,2
15429,129295,2,2
15430,129299,15,15
15431,129301,3,3
15432,129303,2,2
15433,129305,6,6
15434,129307,3,3
15435,129309,5,5
15436,129311,1,1
15437,129313,51,29
15438,129333,8,7
15439,129335,3,3
15440,129340,12,9
15441,129342,9,8
15442,129344,1,1
15443,129346,10,9
15444,129348,5,5
15445,129350,15,13
15446,129352,2,2
15447,129354,1921,44
15448,129358,22,20
15449,129360,2,2
15450,129362,64,30
15451,129364,20,15
15452,129366,7,7
15453,129368,3,2
15454,129370,206,41
15455,129372,62,34
15456,129393,1,1
15457,129397,43,25
15458,129401,31,21
15459,129405,6,5
15460,129407,2,2
15461,129409,2,2
15462,129415,7,7
15463,129428,265,43
15464,129435,1,1
15465,129437,28,19
15466,129439,1,1
15467,129441,2,2
15468,129447,3,2
15469,129451,10,7
15470,129454,5,5
15471,129456,1,1
15472,129474,13,10
15473,129510,6,6
15474,129512,3,2
15475,129514,529,43
15476,129518,3,3
15477,129520,3,2
15478,129522,4,4
15479,129524,3,3
15480,129526,4,4
15481,129528,3,2
15482,129530,2,2
15483,129532,5,4
15484,129534,7,6
15485,129644,14,12
15486,129653,3,3
15487,129657,92,30
15488,129659,285,43
15489,129667,4,3
15490,129669,21,19
15491,129671,2,2
15492,129673,2,2
15493,129675,16,13
15494,129703,1,1
15495,129707,192,39
15496,129711,3,3
15497,129715,1,1
15498,129717,1,1
15499,129719,10,7
15500,129721,11,9
15501,129723,2,2
15502,129737,123,38
15503,129739,54,29
15504,129741,3,3
15505,129749,45,26
15506,129771,21,16
15507,129773,37,19
15508,129775,2,1
15509,129777,3,2
15510,129779,129,41
15511,129781,66,31
15512,129786,12,11
15513,129788,30,20
15514,129812,3,3
15515,129818,31,20
15516,129820,52,27
15517,129822,13,8
15518,129826,16,14
15519,129828,1,1
15520,129830,13,11
15521,129832,1,1
15522,129834,2,2
15523,129838,5,3
15524,129841,9,9
15525,129843,6,6
15526,129845,27,20
15527,129853,13,11
15528,129855,6,6
15529,129857,7,6
15530,129859,13,12
15531,129889,6,6
15532,129905,2,2
15533,129907,2,2
15534,129909,6,6
15535,129911,5,5
15536,129913,40,24
15537,129915,3,3
15538,129921,4,4
15539,129923,3,3
15540,129925,4,4
15541,129927,3,3
15542,129929,3,3
15543,129931,2,2
15544,129933,9,9
15545,129935,13,12
15546,129937,604,43
15547,129939,3,3
15548,129943,7,7
15549,129945,3,3
15550,129949,4,4
15551,129951,30,20
15552,129958,12,10
15553,130034,14,12
15554,130036,9,7
15555,130038,6,4
15556,130042,7,7
15557,130044,55,30
15558,130046,9,8
15559,130050,27,21
15560,130052,94,37
15561,130054,4,3
15562,130056,2,2
15563,130058,2,1
15564,130060,6,6
15565,130062,2,2
15566,130064,3,3
15567,130066,15,12
15568,130069,15,10
15569,130071,4,4
15570,130073,1140,43
15571,130075,243,42
15572,130077,6,4
15573,130079,2,1
15574,130081,14,12
15575,130083,80,32
15576,130085,9,9
15577,130087,263,43
15578,130089,3,3
15579,130099,1,1
15580,130103,6,5
15581,130116,1,1
15582,130144,1,1
15583,130146,3,3
15584,130163,2,2
15585,130173,4,4
15586,130176,3,3
15587,130194,2,2
15588,130196,1,1
15589,130219,7,6
15590,130231,1,1
15591,130233,20,15
15592,130235,1,1
15593,130247,6,6
15594,130259,5,5
15595,130269,9,9
15596,130271,4,3
15597,130275,3,3
15598,130290,13,11
15599,130292,9,9
15600,130294,1,1
15601,130296,2,2
15602,130298,3,3
15603,130320,3,3
15604,130324,3,3
15605,130326,6,5
15606,130328,5,4
15607,130338,4,4
15608,130340,6,6
15609,130342,2,2
15610,130344,2,2
15611,130349,3,3
15612,130351,60,32
15613,130356,1,1
15614,130374,25,14
15615,130376,3,3
15616,130378,1,1
15617,130380,1,1
15618,130382,14,13
15619,130384,13,11
15620,130386,1,1
15621,130388,9,9
15622,130390,5,5
15623,130392,14,10
15624,130398,13,11
15625,130400,1,1
15626,130402,17,11
15627,130404,2,2
15628,130424,7,6
15629,130442,31,22
15630,130444,30,17
15631,130446,2,2
15632,130448,327,42
15633,130450,325,37
15634,130452,358,42
15635,130458,19,15
15636,130462,34,18
15637,130464,6,5
15638,130468,8,8
15639,130474,76,33
15640,130478,22,14
15641,130488,13,11
15642,130490,2189,43
15643,130492,56,26
15644,130494,14,11
15645,130496,153,39
15646,130498,23,16
15647,130500,2,1
15648,130502,3,2
15649,130506,104,36
15650,130508,125,41
15651,130510,85,37
15652,130512,15,11
15653,130514,4,4
15654,130516,8,8
15655,130518,51,27
15656,130520,1064,43
15657,130522,27,18
15658,130524,13,13
15659,130526,13,11
15660,130544,1,1
15661,130574,4,4
15662,130576,655,32
15663,130578,137,38
15664,130580,40,27
15665,130582,48,28
15666,130584,6,6
15667,130588,47,27
15668,130618,58,36
15669,130622,9,7
15670,130624,1,1
15671,130626,1,1
15672,130628,96,38
15673,130630,17,12
15674,130632,1,1
15675,130634,2332,42
15676,130636,442,42
15677,130638,9,8
15678,130640,11,10
15679,130642,87,35
15680,130644,27,20
15681,130682,10,10
15682,130684,145,36
15683,130686,206,38
15684,130768,3,2
15685,130784,38,25
15686,130840,233,42
15687,130842,64,30
15688,130848,7,6
15689,130850,6,6
15690,130852,3,1
15691,130854,8,7
15692,130856,2,2
15693,130862,12,11
15694,130878,1,1
15695,130880,2,2
15696,130882,2,2
15697,130894,15,14
15698,130898,1,1
15699,130900,3,3
15700,130904,1,1
15701,130912,10,9
15702,130952,1,1
15703,130954,1,1
15704,130956,195,41
15705,130960,5,5
15706,130962,2,2
15707,130964,9,8
15708,130970,210,43
15709,130972,1,1
15710,130976,75,28
15711,130980,5,5
15712,130982,1,1
15713,130986,4,4
15714,130988,80,32
15715,130990,3,3
15716,130992,21,15
15717,130994,1,1
15718,131009,4,4
15719,131013,933,43
15720,131015,5,4
15721,131017,39,22
15722,131019,14,9
15723,131021,3,3
15724,131023,77,33
15725,131027,5,5
15726,131029,8,4
15727,131050,179,39
15728,131054,7,7
15729,131056,10,8
15730,131058,4,4
15731,131060,5,4
15732,131062,4,4
15733,131064,3,3
15734,131066,63,33
15735,131068,1,1
15736,131070,5,5
15737,131072,2,2
15738,131074,1,1
15739,131076,3,3
15740,131078,1,1
15741,131080,93,39
15742,131082,3,2
15743,131084,6,6
15744,131086,1,1
15745,131088,6,6
15746,131090,3,3
15747,131092,57,32
15748,131094,14,10
15749,131096,8,8
15750,131098,10,10
15751,131100,4,4
15752,131106,8,8
15753,131108,1,1
15754,131110,1,1
15755,131112,12,11
15756,131114,1,1
15757,131116,2,2
15758,131118,2,2
15759,131122,2,2
15760,131124,6,5
15761,131126,6,5
15762,131130,14,12
15763,131132,11,9
15764,131136,15,13
15765,131138,9,8
15766,131140,6,6
15767,131144,8,7
15768,131146,9,9
15769,131148,7,7
15770,131150,9,9
15771,131154,1,1
15772,131156,8,8
15773,131160,9,8
15774,131162,2,2
15775,131164,8,7
15776,131166,11,10
15777,131168,126,42
15778,131170,132,39
15779,131172,6,6
15780,131174,4,4
15781,131176,25,19
15782,131178,4,4
15783,131180,24,21
15784,131192,12,11
15785,131202,2,2
15786,131231,11,10
15787,131237,129,35
15788,131239,1,1
15789,131241,14,11
15790,131243,7,7
15791,131248,127,40
15792,131250,7,6
15793,131252,57,29
15794,131254,3,3
15795,131256,3,3
15796,131258,17,13
15797,131260,4,3
15798,131262,8,8
15799,131270,61,30
15800,131272,1,1
15801,131308,2,2
15802,131375,1,1
15803,131389,65,29
15804,131393,2,1
15805,131419,5,5
15806,131421,1,1
15807,131433,54,31
15808,131437,13,11
15809,131439,130,41
15810,131442,1,1
15811,131444,42,30
15812,131446,58,33
15813,131448,21,15
15814,131451,49,31
15815,131453,38,24
15816,131457,27,20
15817,131464,49,27
15818,131466,10,10
15819,131470,53,30
15820,131472,17,15
15821,131474,38,26
15822,131476,18,16
15823,131478,25,20
15824,131480,33,23
15825,131482,10,10
15826,131484,6,6
15827,131486,12,12
15828,131496,3,3
15829,131498,2,2
15830,131500,3,3
15831,131502,18,14
15832,131504,6,5
15833,131506,21,16
15834,131508,3,3
15835,131522,1,1
15836,131524,2,2
15837,131530,2,2
15838,131532,2,2
15839,131534,3,2
15840,131536,2,2
15841,131538,4,3
15842,131550,5,4
15843,131554,6,5
15844,131556,11,10
15845,131558,6,6
15846,131560,12,11
15847,131568,1,1
15848,131570,20,13
15849,131572,3,2
15850,131584,9,7
15851,131586,5,5
15852,131596,3,3
15853,131604,4,4
15854,131618,1,1
15855,131620,14,9
15856,131624,3,2
15857,131626,2,2
15858,131646,2,2
15859,131648,2,2
15860,131652,4,4
15861,131654,1,1
15862,131656,398,42
15863,131658,80,33
15864,131660,30,20
15865,131686,1,1
15866,131710,3,3
15867,131712,10,9
15868,131714,207,40
15869,131716,4,4
15870,131718,2,2
15871,131720,3,3
15872,131722,2,2
15873,131724,937,42
15874,131726,9,9
15875,131739,144,39
15876,131749,20,14
15877,131751,13,12
15878,131765,1,1
15879,131775,1,1
15880,131796,390,42
15881,131808,12,11
15882,131812,3,3
15883,131816,7,5
15884,131818,9,9
15885,131820,20,13
15886,131826,41,23
15887,131828,3,2
15888,131830,77,32
15889,131832,9,8
15890,131834,20,17
15891,131836,11,10
15892,131838,2,2
15893,131842,46,25
15894,131844,1,1
15895,131846,2,2
15896,131848,15,13
15897,131850,14,8
15898,131854,8,6
15899,131856,5,5
15900,131920,100,39
15901,131936,12,11
15902,131954,2,2
15903,131962,1,1
15904,131980,13,12
15905,132008,4,3
15906,132012,40,27
15907,132036,4,4
15908,132044,3,3
15909,132046,1909,41
15910,132048,5,5
15911,132054,4,3
15912,132056,51,28
15913,132058,22,17
15914,132060,5,5
15915,132062,6,5
15916,132064,3,2
15917,132066,3,3
15918,132068,32,19
15919,132070,15,10
15920,132072,4,3
15921,132074,34,21
15922,132078,2,2
15923,132080,1,1
15924,132082,1,1
15925,132086,1,1
15926,132100,2,2
15927,132106,20,16
15928,132112,111,38
15929,132114,4,3
15930,132118,14,10
15931,132122,19,12
15932,132124,1,1
15933,132128,116,38
15934,132130,33,23
15935,132132,12,10
15936,132134,3,3
15937,132136,24,17
15938,132138,1,1
15939,132140,18,15
15940,132142,2,2
15941,132144,15,14
15942,132146,46,23
15943,132148,2,1
15944,132153,19,13
15945,132155,3,3
15946,132157,314,42
15947,132159,12,9
15948,132161,4,4
15949,132163,4,4
15950,132165,3,2
15951,132167,20,17
15952,132169,21,15
15953,132171,3,3
15954,132173,43,24
15955,132175,2,2
15956,132178,8,7
15957,132180,8,6
15958,132182,13,11
15959,132186,2,2
15960,132190,4,4
15961,132192,9,8
15962,132196,1,1
15963,132242,1,1
15964,132247,1,1
15965,132253,1,1
15966,132270,4,4
15967,132275,1,1
15968,132280,1,1
15969,132286,6,5
15970,132298,2,2
15971,132315,14,11
15972,132317,2,2
15973,132319,10,10
15974,132333,2,2
15975,132335,43,29
15976,132338,3,3
15977,132340,5,4
15978,132342,1,1
15979,132344,37,24
15980,132346,1,1
15981,132348,8,6
15982,132350,2,2
15983,132352,14,12
15984,132356,14,11
15985,132358,35,21
15986,132360,24,18
15987,132364,5,3
15988,132366,4,3
15989,132368,1,1
15990,132370,3,3
15991,132372,6,6
15992,132377,41,26
15993,132379,1,1
15994,132381,32,24
15995,132402,7,7
15996,132414,7,6
15997,132416,1,1
15998,132418,18,11
15999,132420,8,6
16000,132422,13,13
16001,132424,501,42
16002,132430,21,18
16003,132432,11,10
16004,132434,11,10
16005,132442,35,20
16006,132444,3,2
16007,132446,95,33
16008,132448,2,2
16009,132450,1,1
16010,132452,1,1
16011,132454,11,10
16012,132456,95,36
16013,132458,36,21
16014,132460,1,1
16015,132462,15,7
16016,132464,3,2
16017,132468,21,15
16018,132472,35,25
16019,132474,4,2
16020,132476,2,1
16021,132480,1093,42
16022,132482,7,6
16023,132484,19,16
16024,132486,11,9
16025,132488,11,9
16026,132490,18,15
16027,132492,35,24
16028,132494,22,16
16029,132496,149,38
16030,132518,8,6
16031,132520,12,6
16032,132522,4,4
16033,132524,24,18
16034,132526,3,3
16035,132528,6,5
16036,132534,2,2
16037,132545,9,6
16038,132547,26,18
16039,132549,114,34
16040,132551,12,10
16041,132555,59,32
16042,132557,8,8
16043,132559,8,7
16044,132561,33,22
16045,132563,3,3
16046,132565,5,5
16047,132567,3,3
16048,132569,55,26
16049,132571,4,4
16050,132575,7,6
16051,132577,16,14
16052,132579,15,14
16053,132584,40,27
16054,132586,6,5
16055,132588,11,11
16056,132590,27,20
16057,132592,11,8
16058,132594,34,26
16059,132604,3,3
16060,132608,16,12
16061,132610,2,2
16062,132612,3,3
16063,132614,22,18
16064,132616,24,17
16065,132618,20,16
16066,132622,9,8
16067,132624,10,9
16068,132626,24,19
16069,132628,1,1
16070,132630,88,33
16071,132632,74,30
16072,132634,8,7
16073,132636,1,1
16074,132638,14,12
16075,132644,1,1
