movieId,title,release,title_lower,new_title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,Western
130338,Silent Sonata,2011.0,silent sonata,silent sonata,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
130340,Wolfsburg,2003.0,wolfsburg,wolfsburg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130342,Ice Poison,2014.0,ice poison,ice poison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130344,Coast of Death,2013.0,coast of death,coast of death,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
130349,The Harry Hill Movie,2013.0,the harry hill movie,the harry hill movie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130351,The Wrecking Crew,2008.0,the wrecking crew,the wrecking crew,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130356,Tribulation,2000.0,tribulation,tribulation,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
130374,India's Daughter,2015.0,india's daughter,india's daughter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130376,Kill Speed,2010.0,kill speed,kill speed,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
130378,8 Minutes Idle,2014.0,8 minutes idle,8 minutes idle,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130380,Absolute Aggression,2004.0,absolute aggression,absolute aggression,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
130382,Mr. Pip,2012.0,mr. pip,mr. pip,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130384,Mega Piranha,2010.0,mega piranha,mega piranha,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
130386,Men in White,1998.0,men in white,men in white,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130388,Black Field,2009.0,black field,black field,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
130390,Contract Killers,2009.0,contract killers,contract killers,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130392,A Magnificent Haunting,2012.0,a magnificent haunting,a magnificent haunting,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130398,Transmorphers,2007.0,transmorphers,transmorphers,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
130400,Through the Forest,2005.0,through the forest,through the forest,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130402,Cardcaptor Sakura: The Sealed Card,2000.0,cardcaptor sakura: the sealed card,cardcaptor sakura: the sealed card,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
130404,The Linguists,2008.0,the linguists,the linguists,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130424,The Crown Jewels,2011.0,the crown jewels,the crown jewels,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
130442,Patrick,2013.0,patrick,patrick,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
130444,Ruby Red,2013.0,ruby red,ruby red,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
130446,The Coconut Revolution,2000.0,the coconut revolution,the coconut revolution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130448,Poltergeist,2015.0,poltergeist,poltergeist,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
130450,Pan,2015.0,pan,pan,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
130452,While We're Young,2014.0,while we're young,while we're young,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
130458,The Pentagon Papers,2003.0,the pentagon papers,the pentagon papers,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
130462,The Boy,2015.0,the boy,the boy,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
130464,Filip & Fredrik presenterar Trevligt folk,2015.0,filip & fredrik presenterar trevligt folk,filip & fredrik presenterar trevligt folk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130468,The Circle,2015.0,the circle,the circle,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
130474,Suite Française,2015.0,suite française,suite française,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
130478,Kitchen in Paris,2014.0,kitchen in paris,kitchen in paris,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130488,The Infinite Man,2014.0,the infinite man,the infinite man,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130490,Insurgent,2015.0,insurgent,insurgent,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
130492,Dum Laga Ke Haisha,2015.0,dum laga ke haisha,dum laga ke haisha,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
130494,Simon & the Oaks,2011.0,simon & the oaks,simon & the oaks,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130496,Big Game,2014.0,big game,big game,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130498,La vérité si je mens !,1997.0,la vérité si je mens !,la vérité si je mens !,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130500,Laissons Lucie faire !,2000.0,laissons lucie faire !,laissons lucie faire !,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130502,Venus & Fleur,2004.0,venus & fleur,venus & fleur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130506,Berserk: The Golden Age Arc 2 - The Battle for Doldrey,2012.0,berserk: the golden age arc 2 - the battle for doldrey,berserk: the golden age arc 2 - the battle for doldrey,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
130508,Berserk: The Golden Age Arc - The Egg of the King,2012.0,berserk: the golden age arc - the egg of the king,berserk: the golden age arc - the egg of the king,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
130510,Berserk: The Golden Age Arc 3 - Descent,2013.0,berserk: the golden age arc 3 - descent,berserk: the golden age arc 3 - descent,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
130512,Hippocrates,2014.0,hippocrates,hippocrates,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
130514,The Tenant of Wildfell Hall,1997.0,the tenant of wildfell hall,the tenant of wildfell hall,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130516,Glowing Stars,2009.0,glowing stars,glowing stars,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130518,The Amazing Screw-On Head,2006.0,the amazing screw-on head,the amazing screw-on head,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
130520,Home,2015.0,home,home,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
130522,The Brave Little Toaster Goes to Mars,1998.0,the brave little toaster goes to mars,the brave little toaster goes to mars,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
130524,Flying Home,2014.0,flying home,flying home,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130526,The Detective 2,2011.0,the detective 2,the detective 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130544,The Hunt for the Unicorn Killer,1999.0,the hunt for the unicorn killer,the hunt for the unicorn killer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
130574,Something Wicked,2014.0,something wicked,something wicked,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
130576,Midnight Special,2015.0,midnight special,midnight special,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
130578,"Gunman, The",2015.0,"gunman, the",the gunman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130580,The Disappearance of Eleanor Rigby: Her,2013.0,the disappearance of eleanor rigby: her,the disappearance of eleanor rigby: her,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130582,The Disappearance of Eleanor Rigby: Him,2013.0,the disappearance of eleanor rigby: him,the disappearance of eleanor rigby: him,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
130584,The Color of Time,2012.0,the color of time,the color of time,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
130588,Escobar: Paradise Lost,2014.0,escobar: paradise lost,escobar: paradise lost,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
130618,Baby,2015.0,baby,baby,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
130622,The Circle,2014.0,the circle,the circle,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
130624,Southern Baptist Sissies,2013.0,southern baptist sissies,southern baptist sissies,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130626,Vengeance Can Wait,2010.0,vengeance can wait,vengeance can wait,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
130628,Boys,2014.0,boys,boys,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130630,Futuro Beach,2014.0,futuro beach,futuro beach,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130632,Sal,2011.0,sal,sal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130634,Furious 7,2015.0,furious 7,furious 7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
130636,Unfriended,2014.0,unfriended,unfriended,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
130638,Master of the Universe,2013.0,master of the universe,master of the universe,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130640,貞子3D,2012.0,貞子3d,貞子3d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130642,Backcountry,2014.0,backcountry,backcountry,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
130644,The Garden of Sinners - Chapter 5: Paradox Paradigm,2008.0,the garden of sinners - chapter 5: paradox paradigm,the garden of sinners - chapter 5: paradox paradigm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130682,Muck,2015.0,muck,muck,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130684,We Are Still Here,2015.0,we are still here,we are still here,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130686,The Final Girls,2015.0,the final girls,the final girls,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
130768,Chain of Command,2000.0,chain of command,chain of command,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130770,Love Lies Bleeding,1999.0,love lies bleeding,love lies bleeding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130784,The Whisperer in Darkness,2011.0,the whisperer in darkness,the whisperer in darkness,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
130840,Spring,2015.0,spring,spring,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
130842,Power/Rangers,2015.0,power/rangers,power/rangers,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
130848,Not My Type,2014.0,not my type,not my type,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
130850,Mall,2014.0,mall,mall,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130852,Brothers on the Line,2012.0,brothers on the line,brothers on the line,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130854,Beat the Drum,2003.0,beat the drum,beat the drum,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130856,Severe Clear,2010.0,severe clear,severe clear,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
130862,Cymbeline,2014.0,cymbeline,cymbeline,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130878,Doppelgänger Paul,2012.0,doppelgänger paul,doppelgänger paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130880,Spiders II: Breeding Ground,2001.0,spiders ii: breeding ground,spiders ii: breeding ground,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
130882,McCinsey's Island,1998.0,mccinsey's island,mccinsey's island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130894,Petals on the Wind,2014.0,petals on the wind,petals on the wind,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
130896,Politics of Love,2011.0,politics of love,politics of love,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
130898,Midnight Stallion,2013.0,midnight stallion,midnight stallion,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
130900,Mr. Troop Mom,2009.0,mr. troop mom,mr. troop mom,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
130904,Balloon Farm,1999.0,balloon farm,balloon farm,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
130912,In the Shadow,2012.0,in the shadow,in the shadow,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
130952,Songs She Wrote About People She Knows,2014.0,songs she wrote about people she knows,songs she wrote about people she knows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130954,Guter Junge,2008.0,guter junge,guter junge,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130956,Child 44,2015.0,child 44,child 44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
130960,The Conrad Boys,2006.0,the conrad boys,the conrad boys,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130962,Musikanten,2006.0,musikanten,musikanten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130964,The Day I Saw Your Heart,2011.0,the day i saw your heart,the day i saw your heart,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
130970,George Carlin: Life Is Worth Losing,2005.0,george carlin: life is worth losing,george carlin: life is worth losing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130972,Sune på bilsemester,2013.0,sune på bilsemester,sune på bilsemester,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
130976,Legend No. 17,2013.0,legend no. 17,legend no. 17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130980,The Day That Lasted 21 Years,2012.0,the day that lasted 21 years,the day that lasted 21 years,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130982,Widows,2011.0,widows,widows,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130986,Light Gradient,2009.0,light gradient,light gradient,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
130988,A Little Chaos,2014.0,a little chaos,a little chaos,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
130990,In the Name of the Son,2013.0,in the name of the son,in the name of the son,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130992,Innocence,1997.0,innocence,innocence,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130994,Bill W.,2012.0,bill w.,bill w.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131009,Ballermann 6,1997.0,ballermann 6,ballermann 6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131013,Get Hard,2015.0,get hard,get hard,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
131015,Hellgate,2011.0,hellgate,hellgate,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
131017,Aziz Ansari: Live at Madison Square Garden,2015.0,aziz ansari: live at madison square garden,aziz ansari: live at madison square garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131019,The Intruders,2015.0,the intruders,the intruders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131021,Filmistaan,2014.0,filmistaan,filmistaan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131023,That Sugar Film,2014.0,that sugar film,that sugar film,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131027,But Forever in My Mind,1999.0,but forever in my mind,but forever in my mind,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
131029,Mara und der Feuerbringer,2015.0,mara und der feuerbringer,mara und der feuerbringer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131050,Stargate SG-1 Children of the Gods - Final Cut,2009.0,stargate sg-1 children of the gods - final cut,stargate sg-1 children of the gods - final cut,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
131054,Dinotopia: Quest for the Ruby Sunstone,2005.0,dinotopia: quest for the ruby sunstone,dinotopia: quest for the ruby sunstone,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
131056,The Vexxer,2007.0,the vexxer,the vexxer,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
131058,Santa's Apprentice,2010.0,santa's apprentice,santa's apprentice,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
131060,Vollidiot,2007.0,vollidiot,vollidiot,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
131062,20 Years After,2008.0,20 years after,20 years after,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
131064,Growing Up and Other Lies,2014.0,growing up and other lies,growing up and other lies,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131066,Ronal the Barbarian,2011.0,ronal the barbarian,ronal the barbarian,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
131068,Sex Up Your Life!,2005.0,sex up your life!,sex up your life!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131070,Forgotten,2012.0,forgotten,forgotten,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
131072,Jesus liebt mich,2012.0,jesus liebt mich,jesus liebt mich,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131074,Mount St. Elias,2009.0,mount st. elias,mount st. elias,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131076,Süperseks,2004.0,süperseks,süperseks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131078,Benjamin Blümchen - Seine schönsten Abenteuer,2006.0,benjamin blümchen - seine schönsten abenteuer,benjamin blümchen - seine schönsten abenteuer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131080,Cinderella III: A Twist in Time,2007.0,cinderella iii: a twist in time,cinderella iii: a twist in time,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
131082,Playground,2009.0,playground,playground,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131084,Hui Buh: The Castle Ghost,2006.0,hui buh: the castle ghost,hui buh: the castle ghost,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
131086,The Little Polar Bear: Lars and the Little Tiger,2002.0,the little polar bear: lars and the little tiger,the little polar bear: lars and the little tiger,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
131088,Girls on Top 2,2004.0,girls on top 2,girls on top 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131090,Jonas,2012.0,jonas,jonas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131092,"Mickey, Donald, Goofy: The Three Musketeers",2004.0,"mickey, donald, goofy: the three musketeers",goofy: the three musketeers mickey donald,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
131094,Rudolph the Red-Nosed Reindeer: The Movie,1998.0,rudolph the red-nosed reindeer: the movie,rudolph the red-nosed reindeer: the movie,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
131096,Russendisko,2012.0,russendisko,russendisko,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131098,Saving Santa,2013.0,saving santa,saving santa,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
131100,Forget me not,2013.0,forget me not,forget me not,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131106,Casper's Haunted Christmas,2000.0,casper's haunted christmas,casper's haunted christmas,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
131108,The Fearless Four,1997.0,the fearless four,the fearless four,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131110,A House of Secrets: Exploring 'Dragonwyck',2008.0,a house of secrets: exploring 'dragonwyck',a house of secrets: exploring 'dragonwyck',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131112,Night of the Living Dorks,2004.0,night of the living dorks,night of the living dorks,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
131114,La Planque,2011.0,la planque,la planque,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131116,La Première étoile,2009.0,la première étoile,la première étoile,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131118,Siegfried,2005.0,siegfried,siegfried,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131122,Love Exposure,2007.0,love exposure,love exposure,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
131124,Erkan & Stefan 2,2002.0,erkan & stefan 2,erkan & stefan 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131126,Erkan & Stefan 3,2005.0,erkan & stefan 3,erkan & stefan 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131130,Tom and Jerry: A Nutcracker Tale,2007.0,tom and jerry: a nutcracker tale,tom and jerry: a nutcracker tale,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
131132,Kleines Arschloch - Der Film,1997.0,kleines arschloch - der film,kleines arschloch - der film,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
131136,Girls on Top,2001.0,girls on top,girls on top,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131138,My Führer,2007.0,my führer,my führer,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
131140,Stopped on Track,2011.0,stopped on track,stopped on track,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131144,Werner - Das muss kesseln!!!,1996.0,werner - das muss kesseln!!!,werner - das muss kesseln!!!,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
131146,Werner - Volles Rooäää,1999.0,werner - volles rooäää,werner - volles rooäää,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
131148,What A Man,2011.0,what a man,what a man,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
131150,7 Dwarves: The Forest Is Not Enough,2006.0,7 dwarves: the forest is not enough,7 dwarves: the forest is not enough,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131154,"Die Bademeister – Weiber, saufen, Leben retten",1999.0,"die bademeister – weiber, saufen, leben retten",leben retten die bademeister – weiber saufen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131156,Ants in the Pants 2,2002.0,ants in the pants 2,ants in the pants 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131160,Oscar and the Lady in Pink,2009.0,oscar and the lady in pink,oscar and the lady in pink,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131162,Por un puñado de besos,2014.0,por un puñado de besos,por un puñado de besos,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
131164,Vietnam in HD,2011.0,vietnam in hd,vietnam in hd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131166,WWII IN HD,2009.0,wwii in hd,wwii in hd,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131168,Phoenix,2014.0,phoenix,phoenix,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131170,Parallels,2015.0,parallels,parallels,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
131172,Closed Curtain,2013.0,closed curtain,closed curtain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131174,Gentlemen,2014.0,gentlemen,gentlemen,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
131176,A Second Chance,2014.0,a second chance,a second chance,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131178,The Mystery of Happiness,2014.0,the mystery of happiness,the mystery of happiness,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
131180,Dead Rising: Watchtower,2015.0,dead rising: watchtower,dead rising: watchtower,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
131192,App,2013.0,app,app,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131200,Bodyguard: A New Beginning,2008.0,bodyguard: a new beginning,bodyguard: a new beginning,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
131202,Born Killers,2005.0,born killers,born killers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131209,Compound Fracture,2013.0,compound fracture,compound fracture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131215,Cristo Rey,2014.0,cristo rey,cristo rey,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
131231,Standby,2014.0,standby,standby,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
131237,What Men Talk About,2010.0,what men talk about,what men talk about,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131239,Three Quarter Moon,2011.0,three quarter moon,three quarter moon,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
131241,Ants in the Pants,2000.0,ants in the pants,ants in the pants,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
131243,Werner - Gekotzt wird später,2003.0,werner - gekotzt wird später,werner - gekotzt wird später,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
131248,Brother Bear 2,2006.0,brother bear 2,brother bear 2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
131250,No More School,2000.0,no more school,no more school,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131252,Forklift Driver Klaus: The First Day on the Job,2001.0,forklift driver klaus: the first day on the job,forklift driver klaus: the first day on the job,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
131254,Kein Bund für's Leben,2007.0,kein bund für's leben,kein bund für's leben,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131256,"Feuer, Eis & Dosenbier",2002.0,"feuer, eis & dosenbier",eis & dosenbier feuer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131258,The Pirates,2014.0,the pirates,the pirates,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131260,Rentun Ruusu,2001.0,rentun ruusu,rentun ruusu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131262,Innocence,2014.0,innocence,innocence,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
131270,Kung Fu Jungle,2014.0,kung fu jungle,kung fu jungle,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
131272,Last Flight Out,2004.0,last flight out,last flight out,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131308,Dollar for the Dead,1998.0,dollar for the dead,dollar for the dead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131375,Six Days in Roswell,1998.0,six days in roswell,six days in roswell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131389,Sabrina the Teenage Witch,1996.0,sabrina the teenage witch,sabrina the teenage witch,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
131393,Shadowheart,2009.0,shadowheart,shadowheart,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
131419,The Rig,2010.0,the rig,the rig,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
131421,The Unknown Cyclist,1998.0,the unknown cyclist,the unknown cyclist,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131425,The Way,2009.0,the way,the way,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131433,Confession of Murder,2012.0,confession of murder,confession of murder,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131437,Moby Dick,2011.0,moby dick,moby dick,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
131439,Kill Me Three Times,2014.0,kill me three times,kill me three times,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131442,Underwater Dreams,2014.0,underwater dreams,underwater dreams,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131444,Rurouni Kenshin: The Legend Ends,2014.0,rurouni kenshin: the legend ends,rurouni kenshin: the legend ends,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131446,Rurouni Kenshin: Kyoto Inferno,2014.0,rurouni kenshin: kyoto inferno,rurouni kenshin: kyoto inferno,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
131448,Walter,2015.0,walter,walter,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
